ad_set,ad,topic,final_url,final_url_utm,description
AS_CreditCard_NW,CC_Lawsuit,Sued over a card,https://start.credolegal.com/credit-card-debt-lawsuit-respond,https://start.credolegal.com/credit-card-debt-lawsuit-respond?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=CC_Lawsuit,Flat monthly fee. Attorneys licensed in your state.
AS_CreditCard_NW,CC_Harassment,Collector harassment,https://start.credolegal.com/credit-card-debt-stop-calls,https://start.credolegal.com/credit-card-debt-stop-calls?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=CC_Harassment,"Flat monthly fee. We talk to them, not you."
AS_CreditCard_NW,CC_Negotiation,Negotiate the balance,https://start.credolegal.com/credit-card-debt-negotiation,https://start.credolegal.com/credit-card-debt-negotiation?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=CC_Negotiation,Flat monthly fee. Attorney-led from day one.
AS_Lawsuit_NW,Collection_Lawsuit,Collection lawsuit,https://start.credolegal.com/debt-lawsuit-respond-on-time,https://start.credolegal.com/debt-lawsuit-respond-on-time?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Collection_Lawsuit,Flat monthly fee. Attorneys licensed in your state.
AS_Lawsuit_NW,Creditor_Suing,Creditor suing you,https://start.credolegal.com/debt-lawsuit-attorney,https://start.credolegal.com/debt-lawsuit-attorney?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Creditor_Suing,Flat monthly fee. We level the field.
AS_Lawsuit_NW,Served_Papers,Just got served,https://start.credolegal.com/debt-lawsuit-summons-respond,https://start.credolegal.com/debt-lawsuit-summons-respond?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Served_Papers,Flat monthly fee. It's not too late to respond.
AS_Harassment_NW,Creditor_Harassment,Creditor harassment,https://start.credolegal.com/debt-harassment-stop-calls,https://start.credolegal.com/debt-harassment-stop-calls?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Creditor_Harassment,"Flat monthly fee. We talk to them, not you."
AS_Harassment_NW,FDCPA_Harassment,FDCPA violations,https://start.credolegal.com/debt-harassment-fdcpa-attorney,https://start.credolegal.com/debt-harassment-fdcpa-attorney?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=FDCPA_Harassment,Flat monthly fee. We sue them for breaking the rules.
AS_Harassment_NW,Multiple_Collectors,Multiple collectors,https://start.credolegal.com/multiple-collectors-one-attorney,https://start.credolegal.com/multiple-collectors-one-attorney?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Multiple_Collectors,Flat monthly fee. One team for all of them.
AS_MedicalDebt_NW,Medical_Harassment,Medical collector calls,https://start.credolegal.com/medical-debt-bills-errors,https://start.credolegal.com/medical-debt-bills-errors?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Medical_Harassment,Flat monthly fee. We make them prove it.
AS_MedicalDebt_NW,Medical_Lawsuit,Medical debt lawsuit,https://start.credolegal.com/medical-debt-lawsuit-respond,https://start.credolegal.com/medical-debt-lawsuit-respond?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Medical_Lawsuit,Flat monthly fee. Attorneys licensed in your state.
AS_MedicalDebt_NW,Medical_Rights,Medical debt & credit,https://start.credolegal.com/medical-debt-credit-report-removal,https://start.credolegal.com/medical-debt-credit-report-removal?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Medical_Rights,Flat monthly fee. Know your medical-debt rights.
AS_Garnishment_NW,Pre_Judgment_Garn,Prevent garnishment,https://start.credolegal.com/wage-garnishment-prevention,https://start.credolegal.com/wage-garnishment-prevention?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Pre_Judgment_Garn,Flat monthly fee. Act before the judgment lands.
AS_Garnishment_NW,Post_Judgment_Garn,Active garnishment,https://start.credolegal.com/wage-garnishment-exemptions,https://start.credolegal.com/wage-garnishment-exemptions?utm_source=meta&utm_medium=paid_social&utm_campaign=credo_meta_v3&utm_content=Post_Judgment_Garn,Flat monthly fee. You may qualify for exemptions.
